localidad,anio,estacion,ciclo_hidrologico,hora_dia,primary_category,promedio_clips_hora
SAN LUCAS,2024,Summer,Creciente,8,Insect,56.13
SAN LUCAS,2024,Summer,Creciente,8,Mammal,3.88
SAN LUCAS,2024,Summer,Creciente,9,Amphibian,0.13
SAN LUCAS,2024,Summer,Creciente,9,Anthropogenic,30.0
SAN LUCAS,2024,Summer,Creciente,9,Bird,359.88
SAN LUCAS,2024,Summer,Creciente,9,Insect,45.75
SAN LUCAS,2024,Summer,Creciente,9,Mammal,6.0
SAN LUCAS,2024,Summer,Creciente,10,Amphibian,2.25
SAN LUCAS,2024,Summer,Creciente,10,Anthropogenic,30.13
SAN LUCAS,2024,Summer,Creciente,10,Bird,303.75
SAN LUCAS,2024,Summer,Creciente,10,Insect,31.25
SAN LUCAS,2024,Summer,Creciente,10,Mammal,1.0
SAN LUCAS,2024,Summer,Creciente,11,Amphibian,3.38
SAN LUCAS,2024,Summer,Creciente,11,Anthropogenic,34.25
SAN LUCAS,2024,Summer,Creciente,11,Bird,246.63
SAN LUCAS,2024,Summer,Creciente,11,Insect,50.75
SAN LUCAS,2024,Summer,Creciente,11,Mammal,1.13
SAN LUCAS,2024,Summer,Creciente,12,Amphibian,9.75
SAN LUCAS,2024,Summer,Creciente,12,Anthropogenic,34.0
SAN LUCAS,2024,Summer,Creciente,12,Bird,220.5
SAN LUCAS,2024,Summer,Creciente,12,Insect,50.5
SAN LUCAS,2024,Summer,Creciente,12,Mammal,1.38
SAN LUCAS,2024,Summer,Creciente,13,Amphibian,13.5
SAN LUCAS,2024,Summer,Creciente,13,Anthropogenic,49.25
SAN LUCAS,2024,Summer,Creciente,13,Bird,246.75
SAN LUCAS,2024,Summer,Creciente,13,Insect,63.75
SAN LUCAS,2024,Summer,Creciente,13,Mammal,4.63
SAN LUCAS,2024,Summer,Creciente,14,Amphibian,2.88
SAN LUCAS,2024,Summer,Creciente,14,Anthropogenic,29.38
SAN LUCAS,2024,Summer,Creciente,14,Bird,178.38
SAN LUCAS,2024,Summer,Creciente,14,Insect,121.5
SAN LUCAS,2024,Summer,Creciente,14,Mammal,2.13
SAN LUCAS,2024,Summer,Creciente,15,Amphibian,34.0
SAN LUCAS,2024,Summer,Creciente,15,Anthropogenic,11.5
SAN LUCAS,2024,Summer,Creciente,15,Bird,119.38
SAN LUCAS,2024,Summer,Creciente,15,Insect,134.5
SAN LUCAS,2024,Summer,Creciente,15,Mammal,0.88
SAN LUCAS,2024,Summer,Creciente,16,Amphibian,14.88
SAN LUCAS,2024,Summer,Creciente,16,Anthropogenic,98.25
SAN LUCAS,2024,Summer,Creciente,16,Bird,5.38
SAN LUCAS,2024,Summer,Creciente,16,Insect,175.38
SAN LUCAS,2024,Summer,Creciente,16,Mammal,0.25
SAN LUCAS,2024,Summer,Creciente,17,Amphibian,4.63
SAN LUCAS,2024,Summer,Creciente,17,Anthropogenic,92.0
SAN LUCAS,2024,Summer,Creciente,17,Bird,1.0
SAN LUCAS,2024,Summer,Creciente,17,Insect,237.88
SAN LUCAS,2024,Summer,Creciente,18,Anthropogenic,102.88
SAN LUCAS,2024,Summer,Creciente,18,Bird,0.75
SAN LUCAS,2024,Summer,Creciente,18,Insect,174.13
SAN LUCAS,2024,Summer,Creciente,19,Amphibian,1.0
SAN LUCAS,2024,Summer,Creciente,19,Anthropogenic,87.63
SAN LUCAS,2024,Summer,Creciente,19,Bird,1.75
SAN LUCAS,2024,Summer,Creciente,19,Insect,124.5
SAN LUCAS,2024,Summer,Creciente,20,Amphibian,8.38
SAN LUCAS,2024,Summer,Creciente,20,Anthropogenic,53.13
SAN LUCAS,2024,Summer,Creciente,20,Bird,1.13
SAN LUCAS,2024,Summer,Creciente,20,Insect,96.13
SAN LUCAS,2024,Summer,Creciente,20,Mammal,0.13
SAN LUCAS,2024,Summer,Creciente,21,Amphibian,14.0
SAN LUCAS,2024,Summer,Creciente,21,Anthropogenic,62.13
SAN LUCAS,2024,Summer,Creciente,21,Bird,0.25
SAN LUCAS,2024,Summer,Creciente,21,Insect,67.0
SAN LUCAS,2024,Summer,Creciente,22,Amphibian,6.25
SAN LUCAS,2024,Summer,Creciente,22,Anthropogenic,75.25
SAN LUCAS,2024,Summer,Creciente,22,Bird,0.88
SAN LUCAS,2024,Summer,Creciente,22,Insect,107.75
SAN LUCAS,2024,Summer,Creciente,22,Mammal,8.13
SAN LUCAS,2024,Summer,Creciente,23,Amphibian,3.5
SAN LUCAS,2024,Summer,Creciente,23,Anthropogenic,10.75
SAN LUCAS,2024,Summer,Creciente,23,Bird,13.25
SAN LUCAS,2024,Summer,Creciente,23,Insect,168.63
SAN LUCAS,2024,Summer,Creciente,23,Mammal,1.38
SAN LUCAS,2024,Winter,Vaciante,0,Amphibian,6.19
SAN LUCAS,2024,Winter,Vaciante,0,Anthropogenic,22.0
SAN LUCAS,2024,Winter,Vaciante,0,Bird,0.88
SAN LUCAS,2024,Winter,Vaciante,0,Insect,71.81
SAN LUCAS,2024,Winter,Vaciante,0,Mammal,0.31
SAN LUCAS,2024,Winter,Vaciante,1,Amphibian,1.94
SAN LUCAS,2024,Winter,Vaciante,1,Anthropogenic,20.5
SAN LUCAS,2024,Winter,Vaciante,1,Insect,75.31
SAN LUCAS,2024,Winter,Vaciante,2,Amphibian,1.13
SAN LUCAS,2024,Winter,Vaciante,2,Anthropogenic,20.0
SAN LUCAS,2024,Winter,Vaciante,2,Insect,58.5
SAN LUCAS,2024,Winter,Vaciante,3,Amphibian,8.69
SAN LUCAS,2024,Winter,Vaciante,3,Anthropogenic,22.81
SAN LUCAS,2024,Winter,Vaciante,3,Bird,0.25
SAN LUCAS,2024,Winter,Vaciante,3,Insect,42.0
SAN LUCAS,2024,Winter,Vaciante,4,Amphibian,4.56
SAN LUCAS,2024,Winter,Vaciante,4,Anthropogenic,26.44
SAN LUCAS,2024,Winter,Vaciante,4,Bird,1.38
SAN LUCAS,2024,Winter,Vaciante,4,Insect,35.56
SAN LUCAS,2024,Winter,Vaciante,5,Amphibian,3.31
SAN LUCAS,2024,Winter,Vaciante,5,Anthropogenic,34.5
SAN LUCAS,2024,Winter,Vaciante,5,Bird,1.69
SAN LUCAS,2024,Winter,Vaciante,5,Insect,33.38
SAN LUCAS,2024,Winter,Vaciante,5,Mammal,0.31
SAN LUCAS,2024,Winter,Vaciante,6,Amphibian,0.81
SAN LUCAS,2024,Winter,Vaciante,6,Anthropogenic,16.13
SAN LUCAS,2024,Winter,Vaciante,6,Bird,28.81
SAN LUCAS,2024,Winter,Vaciante,6,Insect,54.13
SAN LUCAS,2024,Winter,Vaciante,6,Mammal,0.31
SAN LUCAS,2024,Winter,Vaciante,7,Amphibian,2.13
SAN LUCAS,2024,Winter,Vaciante,7,Anthropogenic,19.19
SAN LUCAS,2024,Winter,Vaciante,7,Bird,17.06
SAN LUCAS,2024,Winter,Vaciante,7,Insect,57.19
SAN LUCAS,2024,Winter,Vaciante,7,Mammal,0.19
SAN LUCAS,2024,Winter,Vaciante,8,Amphibian,0.25
SAN LUCAS,2024,Winter,Vaciante,8,Anthropogenic,19.44
SAN LUCAS,2024,Winter,Vaciante,8,Bird,26.69
SAN LUCAS,2024,Winter,Vaciante,8,Insect,52.31
SAN LUCAS,2024,Winter,Vaciante,8,Mammal,0.06
SAN LUCAS,2024,Winter,Vaciante,9,Amphibian,0.69
SAN LUCAS,2024,Winter,Vaciante,9,Anthropogenic,37.88
SAN LUCAS,2024,Winter,Vaciante,9,Bird,28.25
SAN LUCAS,2024,Winter,Vaciante,9,Insect,35.31
SAN LUCAS,2024,Winter,Vaciante,9,Mammal,0.56
SAN LUCAS,2024,Winter,Vaciante,10,Amphibian,0.31
SAN LUCAS,2024,Winter,Vaciante,10,Anthropogenic,36.0
SAN LUCAS,2024,Winter,Vaciante,10,Bird,32.81
SAN LUCAS,2024,Winter,Vaciante,10,Insect,41.19
SAN LUCAS,2024,Winter,Vaciante,10,Mammal,2.06
SAN LUCAS,2024,Winter,Vaciante,11,Amphibian,0.38
SAN LUCAS,2024,Winter,Vaciante,11,Anthropogenic,42.13
SAN LUCAS,2024,Winter,Vaciante,11,Bird,30.25
SAN LUCAS,2024,Winter,Vaciante,11,Insect,31.06
SAN LUCAS,2024,Winter,Vaciante,11,Mammal,0.69
SAN LUCAS,2024,Winter,Vaciante,12,Amphibian,0.44
SAN LUCAS,2024,Winter,Vaciante,12,Anthropogenic,40.94
SAN LUCAS,2024,Winter,Vaciante,12,Bird,25.44
SAN LUCAS,2024,Winter,Vaciante,12,Insect,24.38
SAN LUCAS,2024,Winter,Vaciante,12,Mammal,1.0
SAN LUCAS,2024,Winter,Vaciante,13,Amphibian,3.38
SAN LUCAS,2024,Winter,Vaciante,13,Anthropogenic,30.44
SAN LUCAS,2024,Winter,Vaciante,13,Bird,10.44
SAN LUCAS,2024,Winter,Vaciante,13,Insect,27.13
SAN LUCAS,2024,Winter,Vaciante,13,Mammal,0.63
SAN LUCAS,2024,Winter,Vaciante,14,Amphibian,3.25
SAN LUCAS,2024,Winter,Vaciante,14,Anthropogenic,33.88
SAN LUCAS,2024,Winter,Vaciante,14,Bird,12.13
SAN LUCAS,2024,Winter,Vaciante,14,Insect,36.75
SAN LUCAS,2024,Winter,Vaciante,14,Mammal,2.0
SAN LUCAS,2024,Winter,Vaciante,15,Amphibian,9.5
SAN LUCAS,2024,Winter,Vaciante,15,Anthropogenic,38.5
SAN LUCAS,2024,Winter,Vaciante,15,Bird,14.56
SAN LUCAS,2024,Winter,Vaciante,15,Insect,44.5
SAN LUCAS,2024,Winter,Vaciante,15,Mammal,0.19
SAN LUCAS,2024,Winter,Vaciante,16,Amphibian,8.31
SAN LUCAS,2024,Winter,Vaciante,16,Anthropogenic,27.0
SAN LUCAS,2024,Winter,Vaciante,16,Bird,11.56
SAN LUCAS,2024,Winter,Vaciante,16,Insect,69.81
SAN LUCAS,2024,Winter,Vaciante,16,Mammal,0.06
SAN LUCAS,2024,Winter,Vaciante,17,Amphibian,5.56
SAN LUCAS,2024,Winter,Vaciante,17,Anthropogenic,29.63
SAN LUCAS,2024,Winter,Vaciante,17,Bird,17.56
SAN LUCAS,2024,Winter,Vaciante,17,Insect,51.5
SAN LUCAS,2024,Winter,Vaciante,18,Amphibian,4.19
SAN LUCAS,2024,Winter,Vaciante,18,Anthropogenic,23.5
SAN LUCAS,2024,Winter,Vaciante,18,Bird,2.81
SAN LUCAS,2024,Winter,Vaciante,18,Insect,47.5
SAN LUCAS,2024,Winter,Vaciante,19,Amphibian,0.56
SAN LUCAS,2024,Winter,Vaciante,19,Anthropogenic,15.38
SAN LUCAS,2024,Winter,Vaciante,19,Insect,74.88
SAN LUCAS,2024,Winter,Vaciante,19,Mammal,0.56
SAN LUCAS,2024,Winter,Vaciante,20,Amphibian,0.88
SAN LUCAS,2024,Winter,Vaciante,20,Anthropogenic,25.38
SAN LUCAS,2024,Winter,Vaciante,20,Bird,0.13
SAN LUCAS,2024,Winter,Vaciante,20,Insect,71.94
SAN LUCAS,2024,Winter,Vaciante,21,Amphibian,9.06
SAN LUCAS,2024,Winter,Vaciante,21,Anthropogenic,26.81
SAN LUCAS,2024,Winter,Vaciante,21,Insect,60.56
SAN LUCAS,2024,Winter,Vaciante,21,Mammal,0.44
SAN LUCAS,2024,Winter,Vaciante,22,Amphibian,11.19
SAN LUCAS,2024,Winter,Vaciante,22,Anthropogenic,26.5
SAN LUCAS,2024,Winter,Vaciante,22,Bird,0.56
SAN LUCAS,2024,Winter,Vaciante,22,Insect,64.44
SAN LUCAS,2024,Winter,Vaciante,22,Mammal,0.25
SAN LUCAS,2024,Winter,Vaciante,23,Amphibian,13.13
SAN LUCAS,2024,Winter,Vaciante,23,Anthropogenic,29.06
SAN LUCAS,2024,Winter,Vaciante,23,Bird,0.5
SAN LUCAS,2024,Winter,Vaciante,23,Insect,57.56
SAN LUCAS,2025,Autumn,Creciente,0,Anthropogenic,8.71
SAN LUCAS,2025,Autumn,Creciente,0,Insect,20.43
SAN LUCAS,2025,Autumn,Creciente,1,Amphibian,0.43
SAN LUCAS,2025,Autumn,Creciente,1,Anthropogenic,5.14
SAN LUCAS,2025,Autumn,Creciente,1,Bird,0.57
SAN LUCAS,2025,Autumn,Creciente,1,Insect,17.71
SAN LUCAS,2025,Autumn,Creciente,2,Amphibian,0.29
SAN LUCAS,2025,Autumn,Creciente,2,Anthropogenic,1.29
SAN LUCAS,2025,Autumn,Creciente,2,Insect,8.71
SAN LUCAS,2025,Autumn,Creciente,3,Amphibian,0.71
SAN LUCAS,2025,Autumn,Creciente,3,Anthropogenic,4.71
SAN LUCAS,2025,Autumn,Creciente,3,Insect,21.71
SAN LUCAS,2025,Autumn,Creciente,4,Anthropogenic,6.71
SAN LUCAS,2025,Autumn,Creciente,4,Bird,0.43
SAN LUCAS,2025,Autumn,Creciente,4,Insect,8.0
SAN LUCAS,2025,Autumn,Creciente,5,Amphibian,0.14
SAN LUCAS,2025,Autumn,Creciente,5,Anthropogenic,9.29
SAN LUCAS,2025,Autumn,Creciente,5,Bird,2.0
SAN LUCAS,2025,Autumn,Creciente,5,Insect,11.0
SAN LUCAS,2025,Autumn,Creciente,6,Anthropogenic,8.0
SAN LUCAS,2025,Autumn,Creciente,6,Bird,9.14
SAN LUCAS,2025,Autumn,Creciente,6,Insect,28.57
SAN LUCAS,2025,Autumn,Creciente,7,Amphibian,0.57
SAN LUCAS,2025,Autumn,Creciente,7,Anthropogenic,4.86
SAN LUCAS,2025,Autumn,Creciente,7,Bird,5.0
SAN LUCAS,2025,Autumn,Creciente,7,Insect,18.29
SAN LUCAS,2025,Autumn,Creciente,8,Amphibian,0.14
SAN LUCAS,2025,Autumn,Creciente,8,Anthropogenic,2.29
SAN LUCAS,2025,Autumn,Creciente,8,Bird,1.86
SAN LUCAS,2025,Autumn,Creciente,8,Insect,18.43
SAN LUCAS,2025,Autumn,Creciente,9,Anthropogenic,2.0
SAN LUCAS,2025,Autumn,Creciente,9,Bird,5.71
SAN LUCAS,2025,Autumn,Creciente,9,Insect,16.57
SAN LUCAS,2025,Autumn,Creciente,9,Mammal,0.43
SAN LUCAS,2025,Autumn,Creciente,10,Anthropogenic,0.71
SAN LUCAS,2025,Autumn,Creciente,10,Bird,10.57
SAN LUCAS,2025,Autumn,Creciente,10,Insect,14.43
SAN LUCAS,2025,Autumn,Creciente,11,Anthropogenic,1.0
SAN LUCAS,2025,Autumn,Creciente,11,Bird,8.57
SAN LUCAS,2025,Autumn,Creciente,11,Insect,14.57
SAN LUCAS,2025,Autumn,Creciente,12,Anthropogenic,2.29
SAN LUCAS,2025,Autumn,Creciente,12,Bird,16.57
SAN LUCAS,2025,Autumn,Creciente,12,Insect,28.86
SAN LUCAS,2025,Autumn,Creciente,13,Anthropogenic,1.0
SAN LUCAS,2025,Autumn,Creciente,13,Bird,8.0
SAN LUCAS,2025,Autumn,Creciente,13,Insect,28.86
SAN LUCAS,2025,Autumn,Creciente,14,Anthropogenic,3.0
SAN LUCAS,2025,Autumn,Creciente,14,Bird,2.71
SAN LUCAS,2025,Autumn,Creciente,14,Insect,17.86
SAN LUCAS,2025,Autumn,Creciente,15,Anthropogenic,3.14
SAN LUCAS,2025,Autumn,Creciente,15,Bird,3.71
SAN LUCAS,2025,Autumn,Creciente,15,Insect,37.0
SAN LUCAS,2025,Autumn,Creciente,16,Anthropogenic,8.29
SAN LUCAS,2025,Autumn,Creciente,16,Bird,1.43
SAN LUCAS,2025,Autumn,Creciente,16,Insect,28.0
SAN LUCAS,2025,Autumn,Creciente,17,Anthropogenic,5.43
SAN LUCAS,2025,Autumn,Creciente,17,Bird,7.43
SAN LUCAS,2025,Autumn,Creciente,17,Insect,28.86
SAN LUCAS,2025,Autumn,Creciente,18,Amphibian,0.14
SAN LUCAS,2025,Autumn,Creciente,18,Anthropogenic,5.14
SAN LUCAS,2025,Autumn,Creciente,18,Bird,5.29
SAN LUCAS,2025,Autumn,Creciente,18,Insect,13.86
SAN LUCAS,2025,Autumn,Creciente,19,Amphibian,0.71
SAN LUCAS,2025,Autumn,Creciente,19,Anthropogenic,0.14
SAN LUCAS,2025,Autumn,Creciente,19,Insect,60.57
SAN LUCAS,2025,Autumn,Creciente,20,Amphibian,4.14
SAN LUCAS,2025,Autumn,Creciente,20,Anthropogenic,3.86
SAN LUCAS,2025,Autumn,Creciente,20,Insect,46.43
SAN LUCAS,2025,Autumn,Creciente,21,Amphibian,1.43
SAN LUCAS,2025,Autumn,Creciente,21,Anthropogenic,1.0
SAN LUCAS,2025,Autumn,Creciente,21,Insect,36.29
SAN LUCAS,2025,Autumn,Creciente,22,Amphibian,4.86
SAN LUCAS,2025,Autumn,Creciente,22,Anthropogenic,5.14
SAN LUCAS,2025,Autumn,Creciente,22,Insect,12.29
SAN LUCAS,2025,Autumn,Creciente,23,Amphibian,1.29
SAN LUCAS,2025,Autumn,Creciente,23,Anthropogenic,9.14
SAN LUCAS,2025,Autumn,Creciente,23,Insect,23.14
SAN LUCAS,2025,Spring,Vaciante,0,Amphibian,22.0
SAN LUCAS,2025,Spring,Vaciante,0,Anthropogenic,10.5
SAN LUCAS,2025,Spring,Vaciante,0,Bird,2.0
SAN LUCAS,2025,Spring,Vaciante,0,Insect,327.0
SAN LUCAS,2025,Spring,Vaciante,1,Amphibian,0.5
SAN LUCAS,2025,Spring,Vaciante,1,Anthropogenic,22.0
SAN LUCAS,2025,Spring,Vaciante,1,Bird,2.5
SAN LUCAS,2025,Spring,Vaciante,1,Insect,433.5
SAN LUCAS,2025,Spring,Vaciante,2,Amphibian,5.0
SAN LUCAS,2025,Spring,Vaciante,2,Anthropogenic,26.0
SAN LUCAS,2025,Spring,Vaciante,2,Bird,3.0
SAN LUCAS,2025,Spring,Vaciante,2,Insect,323.0
SAN LUCAS,2025,Spring,Vaciante,3,Amphibian,4.0
SAN LUCAS,2025,Spring,Vaciante,3,Anthropogenic,19.0
SAN LUCAS,2025,Spring,Vaciante,3,Bird,7.0
SAN LUCAS,2025,Spring,Vaciante,3,Insect,381.5
SAN LUCAS,2025,Spring,Vaciante,4,Amphibian,12.0
SAN LUCAS,2025,Spring,Vaciante,4,Anthropogenic,36.0
SAN LUCAS,2025,Spring,Vaciante,4,Bird,12.5
SAN LUCAS,2025,Spring,Vaciante,4,Insect,335.0
SAN LUCAS,2025,Spring,Vaciante,4,Mammal,0.5
SAN LUCAS,2025,Spring,Vaciante,5,Amphibian,21.5
SAN LUCAS,2025,Spring,Vaciante,5,Anthropogenic,27.5
SAN LUCAS,2025,Spring,Vaciante,5,Bird,18.5
SAN LUCAS,2025,Spring,Vaciante,5,Insect,390.5
SAN LUCAS,2025,Spring,Vaciante,6,Amphibian,2.5
SAN LUCAS,2025,Spring,Vaciante,6,Anthropogenic,11.0
SAN LUCAS,2025,Spring,Vaciante,6,Bird,155.5
SAN LUCAS,2025,Spring,Vaciante,6,Insect,291.5
SAN LUCAS,2025,Spring,Vaciante,7,Amphibian,1.5
SAN LUCAS,2025,Spring,Vaciante,7,Anthropogenic,61.0
SAN LUCAS,2025,Spring,Vaciante,7,Bird,212.0
SAN LUCAS,2025,Spring,Vaciante,7,Insect,177.0
SAN LUCAS,2025,Spring,Vaciante,8,Anthropogenic,29.0
SAN LUCAS,2025,Spring,Vaciante,8,Bird,189.0
SAN LUCAS,2025,Spring,Vaciante,8,Insect,274.0
SAN LUCAS,2025,Spring,Vaciante,9,Amphibian,0.5
SAN LUCAS,2025,Spring,Vaciante,9,Anthropogenic,51.0
SAN LUCAS,2025,Spring,Vaciante,9,Bird,225.0
SAN LUCAS,2025,Spring,Vaciante,9,Insect,251.0
SAN LUCAS,2025,Spring,Vaciante,10,Amphibian,1.0
SAN LUCAS,2025,Spring,Vaciante,10,Anthropogenic,61.0
SAN LUCAS,2025,Spring,Vaciante,10,Bird,180.5
SAN LUCAS,2025,Spring,Vaciante,10,Insect,192.5
SAN LUCAS,2025,Spring,Vaciante,10,Mammal,0.5
SAN LUCAS,2025,Spring,Vaciante,11,Amphibian,1.0
SAN LUCAS,2025,Spring,Vaciante,11,Anthropogenic,40.5
SAN LUCAS,2025,Spring,Vaciante,11,Bird,162.5
SAN LUCAS,2025,Spring,Vaciante,11,Insect,182.5
SAN LUCAS,2025,Spring,Vaciante,11,Mammal,3.5
SAN LUCAS,2025,Spring,Vaciante,12,Amphibian,12.5
SAN LUCAS,2025,Spring,Vaciante,12,Anthropogenic,29.0
SAN LUCAS,2025,Spring,Vaciante,12,Bird,145.5
SAN LUCAS,2025,Spring,Vaciante,12,Insect,268.0
SAN LUCAS,2025,Spring,Vaciante,12,Mammal,0.5
SAN LUCAS,2025,Spring,Vaciante,13,Amphibian,0.5
SAN LUCAS,2025,Spring,Vaciante,13,Anthropogenic,85.5
SAN LUCAS,2025,Spring,Vaciante,13,Bird,105.5
SAN LUCAS,2025,Spring,Vaciante,13,Insect,258.5
SAN LUCAS,2025,Spring,Vaciante,13,Mammal,4.0
SAN LUCAS,2025,Spring,Vaciante,14,Amphibian,15.5
SAN LUCAS,2025,Spring,Vaciante,14,Anthropogenic,52.5
SAN LUCAS,2025,Spring,Vaciante,14,Bird,86.0
SAN LUCAS,2025,Spring,Vaciante,14,Insect,375.5
SAN LUCAS,2025,Spring,Vaciante,15,Amphibian,40.5
SAN LUCAS,2025,Spring,Vaciante,15,Anthropogenic,35.0
SAN LUCAS,2025,Spring,Vaciante,15,Bird,70.5
SAN LUCAS,2025,Spring,Vaciante,15,Insect,371.0
SAN LUCAS,2025,Spring,Vaciante,15,Mammal,2.0
SAN LUCAS,2025,Spring,Vaciante,16,Amphibian,98.5
SAN LUCAS,2025,Spring,Vaciante,16,Anthropogenic,56.0
SAN LUCAS,2025,Spring,Vaciante,16,Bird,52.0
SAN LUCAS,2025,Spring,Vaciante,16,Insect,362.0
SAN LUCAS,2025,Spring,Vaciante,16,Mammal,0.5
SAN LUCAS,2025,Spring,Vaciante,17,Amphibian,147.5
SAN LUCAS,2025,Spring,Vaciante,17,Anthropogenic,28.0
SAN LUCAS,2025,Spring,Vaciante,17,Bird,37.0
SAN LUCAS,2025,Spring,Vaciante,17,Insect,310.0
SAN LUCAS,2025,Spring,Vaciante,17,Mammal,0.5
SAN LUCAS,2025,Spring,Vaciante,18,Amphibian,29.5
SAN LUCAS,2025,Spring,Vaciante,18,Anthropogenic,13.5
SAN LUCAS,2025,Spring,Vaciante,18,Bird,0.5
SAN LUCAS,2025,Spring,Vaciante,18,Insect,553.0
SAN LUCAS,2025,Spring,Vaciante,19,Amphibian,3.0
SAN LUCAS,2025,Spring,Vaciante,19,Anthropogenic,11.5
SAN LUCAS,2025,Spring,Vaciante,19,Bird,9.5
SAN LUCAS,2025,Spring,Vaciante,19,Insect,505.5
SAN LUCAS,2025,Spring,Vaciante,20,Amphibian,16.0
SAN LUCAS,2025,Spring,Vaciante,20,Anthropogenic,57.5
SAN LUCAS,2025,Spring,Vaciante,20,Bird,0.5
SAN LUCAS,2025,Spring,Vaciante,20,Insect,405.0
SAN LUCAS,2025,Spring,Vaciante,21,Amphibian,23.5
SAN LUCAS,2025,Spring,Vaciante,21,Anthropogenic,45.0
SAN LUCAS,2025,Spring,Vaciante,21,Bird,1.0
SAN LUCAS,2025,Spring,Vaciante,21,Insect,340.5
SAN LUCAS,2025,Spring,Vaciante,22,Amphibian,27.0
SAN LUCAS,2025,Spring,Vaciante,22,Anthropogenic,42.0
SAN LUCAS,2025,Spring,Vaciante,22,Bird,2.5
SAN LUCAS,2025,Spring,Vaciante,22,Insect,326.0
SAN LUCAS,2025,Spring,Vaciante,23,Amphibian,20.5
SAN LUCAS,2025,Spring,Vaciante,23,Anthropogenic,16.0
SAN LUCAS,2025,Spring,Vaciante,23,Insect,361.0
VARILLAL,2023,Autumn,Creciente,0,Amphibian,1.75
VARILLAL,2023,Autumn,Creciente,0,Anthropogenic,101.17
VARILLAL,2023,Autumn,Creciente,0,Bird,20.42
VARILLAL,2023,Autumn,Creciente,0,Insect,107.83
VARILLAL,2023,Autumn,Creciente,0,Mammal,1.5
VARILLAL,2023,Autumn,Creciente,1,Amphibian,0.25
VARILLAL,2023,Autumn,Creciente,1,Anthropogenic,97.33
VARILLAL,2023,Autumn,Creciente,1,Bird,14.0
VARILLAL,2023,Autumn,Creciente,1,Insect,119.08
VARILLAL,2023,Autumn,Creciente,1,Mammal,0.17
VARILLAL,2023,Autumn,Creciente,2,Amphibian,0.75
VARILLAL,2023,Autumn,Creciente,2,Anthropogenic,116.92
VARILLAL,2023,Autumn,Creciente,2,Bird,13.08
VARILLAL,2023,Autumn,Creciente,2,Insect,114.0
VARILLAL,2023,Autumn,Creciente,2,Mammal,0.67
VARILLAL,2023,Autumn,Creciente,3,Amphibian,0.25
VARILLAL,2023,Autumn,Creciente,3,Anthropogenic,118.5
VARILLAL,2023,Autumn,Creciente,3,Bird,9.08
VARILLAL,2023,Autumn,Creciente,3,Insect,121.17
VARILLAL,2023,Autumn,Creciente,3,Mammal,0.08
VARILLAL,2023,Autumn,Creciente,4,Amphibian,0.58
VARILLAL,2023,Autumn,Creciente,4,Anthropogenic,115.67
VARILLAL,2023,Autumn,Creciente,4,Bird,7.58
VARILLAL,2023,Autumn,Creciente,4,Insect,143.17
VARILLAL,2023,Autumn,Creciente,4,Mammal,0.08
VARILLAL,2023,Autumn,Creciente,5,Amphibian,2.17
VARILLAL,2023,Autumn,Creciente,5,Anthropogenic,70.17
VARILLAL,2023,Autumn,Creciente,5,Bird,14.42
VARILLAL,2023,Autumn,Creciente,5,Insect,172.5
VARILLAL,2023,Autumn,Creciente,5,Mammal,0.67
VARILLAL,2023,Autumn,Creciente,6,Amphibian,2.25
VARILLAL,2023,Autumn,Creciente,6,Anthropogenic,31.33
VARILLAL,2023,Autumn,Creciente,6,Bird,67.75
VARILLAL,2023,Autumn,Creciente,6,Insect,143.0
VARILLAL,2023,Autumn,Creciente,6,Mammal,0.58
VARILLAL,2023,Autumn,Creciente,7,Amphibian,2.0
VARILLAL,2023,Autumn,Creciente,7,Anthropogenic,31.25
VARILLAL,2023,Autumn,Creciente,7,Bird,70.92
VARILLAL,2023,Autumn,Creciente,7,Insect,95.75
VARILLAL,2023,Autumn,Creciente,7,Mammal,0.17
VARILLAL,2023,Autumn,Creciente,8,Amphibian,3.25
VARILLAL,2023,Autumn,Creciente,8,Anthropogenic,46.08
VARILLAL,2023,Autumn,Creciente,8,Bird,57.25
VARILLAL,2023,Autumn,Creciente,8,Insect,125.25
VARILLAL,2023,Autumn,Creciente,8,Mammal,1.33
VARILLAL,2023,Autumn,Creciente,9,Amphibian,2.5
VARILLAL,2023,Autumn,Creciente,9,Anthropogenic,50.75
VARILLAL,2023,Autumn,Creciente,9,Bird,48.5
VARILLAL,2023,Autumn,Creciente,9,Insect,102.17
VARILLAL,2023,Autumn,Creciente,9,Mammal,0.92
VARILLAL,2023,Autumn,Creciente,10,Amphibian,0.67
VARILLAL,2023,Autumn,Creciente,10,Anthropogenic,53.25
VARILLAL,2023,Autumn,Creciente,10,Bird,30.25
VARILLAL,2023,Autumn,Creciente,10,Insect,97.92
VARILLAL,2023,Autumn,Creciente,10,Mammal,0.42
VARILLAL,2023,Autumn,Creciente,11,Amphibian,0.67
VARILLAL,2023,Autumn,Creciente,11,Anthropogenic,51.75
VARILLAL,2023,Autumn,Creciente,11,Bird,28.92
VARILLAL,2023,Autumn,Creciente,11,Insect,69.25
VARILLAL,2023,Autumn,Creciente,11,Mammal,1.0
VARILLAL,2023,Autumn,Creciente,12,Amphibian,0.33
VARILLAL,2023,Autumn,Creciente,12,Anthropogenic,37.25
VARILLAL,2023,Autumn,Creciente,12,Bird,24.17
VARILLAL,2023,Autumn,Creciente,12,Insect,83.92
